Date,nifty_log_return,vix_change,india_term_spread,asia_em_credit_oas
2015-01-06,-0.030422082918029548,3.270000457763672,2.2236599999999997,2.76
2015-01-07,-0.0031116297926513815,0.7199993133544922,2.2236599999999997,2.81
2015-01-08,0.01622144246054657,-1.6700000762939453,2.2236599999999997,2.82
2015-01-09,0.006041557177687999,-0.5099992752075195,2.2236599999999997,2.84
2015-01-12,0.004636467736743234,0.15000057220458984,2.2236599999999997,2.83
2015-01-13,-0.0028394966643650508,0.3699989318847656,2.2236599999999997,2.83
2015-01-14,-0.0026362628028638235,0.7700004577636719,2.2236599999999997,2.89
2015-01-15,0.025830729950324278,-1.0900001525878906,2.2236599999999997,2.94
2015-01-16,0.0023106162211340322,1.1100006103515625,2.2236599999999997,2.94
2015-01-19,0.004324820315931695,0.37999916076660156,2.2236599999999997,2.94
2015-01-20,0.01680393189462208,-0.37999916076660156,2.2236599999999997,2.92
2015-01-21,0.003890988763950604,0.4399986267089844,2.2236599999999997,2.9
2015-01-22,0.003647659672542357,0.8600006103515625,2.2236599999999997,2.86
2015-01-23,0.008433216854945564,-0.6800003051757812,2.2236599999999997,2.84
2015-01-27,0.008441385660836975,0.20000076293945312,2.2236599999999997,2.82
2015-01-28,0.0004263503418490414,1.6800003051757812,2.2236599999999997,2.79
2015-01-29,0.0042593170470792705,-0.3400001525878906,2.2236599999999997,2.77
2015-01-30,-0.016153405638702815,0.7399997711181641,2.2236599999999997,2.79
2015-02-02,-0.0013063506955069547,0.23999977111816406,0.9442000000000004,2.76
2015-02-03,-0.004654298232220474,-0.6000003814697266,0.9442000000000004,2.72
2015-02-04,-0.0037584872121479928,0.23999977111816406,0.9442000000000004,2.69
2015-02-05,-0.0013765100457609084,0.5700016021728516,0.9442000000000004,2.68
2015-02-06,-0.005831032408607971,0.06999969482421875,0.9442000000000004,2.62
2015-02-09,-0.015674617197285398,1.3299999237060547,0.9442000000000004,2.62
2015-02-10,0.004586999150377187,-0.8299999237060547,0.9442000000000004,2.61
2015-02-11,0.007194908616778425,-0.6900005340576172,0.9442000000000004,2.61
2015-02-12,0.009706478627223793,-0.3400001525878906,0.9442000000000004,2.62
2015-02-13,0.010726817268910518,-0.05999946594238281,0.9442000000000004,2.59
2015-02-16,0.0004370868354434235,0.7299995422363281,0.9442000000000004,2.59
2015-02-18,0.006759668427262326,0.07999992370605469,0.9442000000000004,2.58
2015-02-19,0.0029497438893496893,-0.5100002288818359,0.9442000000000004,2.6
2015-02-20,-0.006960437077779418,0.8700008392333984,0.9442000000000004,2.58
2015-02-23,-0.008943311319236858,0.3599987030029297,0.9442000000000004,2.57
2015-02-24,0.0008162806567537197,-0.07999992370605469,0.9442000000000004,2.56
2015-02-25,0.0005876305610850604,-0.7699985504150391,0.9442000000000004,2.55
2015-02-26,-0.009558254487962844,-0.20000076293945312,0.9442000000000004,2.5
2015-02-27,0.018342125395864908,-1.010000228881836,0.9442000000000004,2.5
2015-03-02,0.012600378838793266,-3.719999313354492,-3.1792,2.5
2015-03-03,0.00440038586730066,-0.3600006103515625,-3.1792,2.47
2015-03-04,-0.008214792388202198,-0.28999996185302734,-3.1792,2.49
2015-03-05,0.0016908482052135402,-0.7600002288818359,-3.1792,2.49
2015-03-09,-0.02045904811401918,1.3700008392333984,-3.1792,2.49
2015-03-10,-0.005117729137055929,-0.2800006866455078,-3.1792,2.51
2015-03-11,-0.00138980143838521,-0.39999961853027344,-3.1792,2.51
2015-03-12,0.00870342200550124,-0.38000011444091797,-3.1792,2.53
2015-03-13,-0.014721551472009752,0.2200002670288086,-3.1792,2.53
2015-03-16,-0.0016896819631506011,0.21000003814697266,-3.1792,2.55
2015-03-17,0.01038809476984804,-0.05000019073486328,-3.1792,2.55
2015-03-18,-0.0042965180681336585,0.38000011444091797,-3.1792,2.59
2015-03-19,-0.005917842938767325,-0.3100004196166992,-3.1792,2.57
2015-03-20,-0.0074104331263360745,-0.9399995803833008,-3.1792,2.6
2015-03-23,-0.002336203925268819,0.010000228881835938,-3.1792,2.57
2015-03-24,-0.0009301819792756467,-0.6000003814697266,-3.1792,2.57
2015-03-25,-0.0014232834235154116,-0.5299997329711914,-3.1792,2.56
2015-03-26,-0.022362097108321904,2.0199995040893555,-3.1792,2.54
2015-03-27,-8.990891811211022e-05,-0.6599998474121094,-3.1792,2.56
2015-03-30,0.017928732765285012,-0.23999977111816406,-3.1792,2.56
2015-03-31,-0.00015306856794447524,0.22999954223632812,-3.1792,2.57
2015-04-01,0.011155307528727893,-0.8199996948242188,0.15696666666667003,2.59
2015-04-06,0.008541133724940244,0.8999996185302734,0.15696666666667003,2.56
2015-04-07,4.6121183134830896e-05,-0.31999969482421875,0.15696666666667003,2.52
2015-04-08,0.006227533157299894,0.10000038146972656,0.15696666666667003,2.51
2015-04-09,0.007305870171212896,0.06999969482421875,0.15696666666667003,2.49
2015-04-10,0.00023348090715570997,-0.15999984741210938,0.15696666666667003,2.46
2015-04-13,0.0060916874846368065,0.22999954223632812,0.15696666666667003,2.44
2015-04-16,-0.014515046525185486,0.3299999237060547,0.15696666666667003,2.45
2015-04-17,-0.011633232232741262,0.09000015258789062,0.15696666666667003,2.45
2015-04-20,-0.01851811663955681,1.2599992752075195,0.15696666666667003,2.48
2015-04-21,-0.008362135754524264,0.7300014495849609,0.15696666666667003,2.48
2015-04-22,0.006181825339152998,0.17999839782714844,0.15696666666667003,2.46
2015-04-23,-0.003731926202576211,1.2900009155273438,0.15696666666667003,2.47
2015-04-24,-0.011141436198728826,0.6100006103515625,0.15696666666667003,2.48
2015-04-27,-0.011072202173819238,-0.37000083923339844,0.15696666666667003,2.46
2015-04-28,0.008703378361128562,-1.3299999237060547,0.15696666666667003,2.46
2015-04-29,-0.0055490174921902485,-0.1700000762939453,0.15696666666667003,2.43
2015-04-30,-0.007094495768480639,-0.010000228881835938,0.15696666666667003,2.31
2015-05-04,0.018222037975143816,0.07999992370605469,1.4421799999999996,2.31
2015-05-05,-0.0008585577695799613,0.05000114440917969,1.4421799999999996,2.3
2015-05-06,-0.027745365388399824,2.309999465942383,1.4421799999999996,2.3
2015-05-07,-0.004915134139810429,-0.020000457763671875,1.4421799999999996,2.34
2015-05-08,0.01651854271401412,-0.5399990081787109,1.4421799999999996,2.36
2015-05-11,0.016196034167464263,-0.48000144958496094,1.4421799999999996,2.3
2015-05-12,-0.024107341992543527,1.9200000762939453,1.4421799999999996,2.32
2015-05-13,0.013262307208340643,0.1400012969970703,1.4421799999999996,2.32
2015-05-14,-0.0013669794296785854,0.010000228881835938,1.4421799999999996,2.32
2015-05-15,0.004627952191887896,-0.8800010681152344,1.4421799999999996,2.32
2015-05-18,0.013380913913783618,-1.9200000762939453,1.4421799999999996,2.27
2015-05-19,-0.0009558345015271625,0.37000083923339844,1.4421799999999996,2.25
2015-05-20,0.006861656693210339,-0.5500011444091797,1.4421799999999996,2.27
2015-05-21,-0.0002671534812630433,-0.3099994659423828,1.4421799999999996,2.28
2015-05-22,0.004496489481834225,-0.45999908447265625,1.4421799999999996,2.25
2015-05-25,-0.010541322896106728,-0.020000457763671875,1.4421799999999996,2.25
2015-05-26,-0.003698523791285403,0.1399993896484375,1.4421799999999996,2.26
2015-05-27,-0.0005697510609127147,0.21000099182128906,1.4421799999999996,2.26
2015-05-28,-0.0018734224796336696,-0.15000152587890625,1.4421799999999996,2.28
2015-05-29,0.01368764678319723,-0.4699993133544922,1.4421799999999996,2.31
2015-06-01,-2.9643593685729908e-05,0.25,0.7452250000000005,2.3
2015-06-02,-0.02363060893126965,-0.09000015258789062,0.7452250000000005,2.27
2015-06-03,-0.012381404397236432,0.6900005340576172,0.7452250000000005,2.26
2015-06-04,-0.0005471860103022912,0.6100006103515625,0.7452250000000005,2.3
2015-06-05,-0.001963603376990351,-0.030000686645507812,0.7452250000000005,2.26
2015-06-08,-0.008732148739867544,0.7999992370605469,0.7452250000000005,2.31
2015-06-09,-0.0027074902267056862,-0.8799991607666016,0.7452250000000005,2.3
2015-06-10,0.012640440848079765,-0.9300003051757812,0.7452250000000005,2.31
2015-06-11,-0.019777160752925255,0.7299995422363281,0.7452250000000005,2.33
2015-06-12,0.0022008448289133065,-0.3299999237060547,0.7452250000000005,2.33
2015-06-15,0.0038757800540692557,0.04000091552734375,0.7452250000000005,2.34
2015-06-16,0.0041590853857635356,-0.35000038146972656,0.7452250000000005,2.36
2015-06-17,0.005483675969067097,-0.4400005340576172,0.7452250000000005,2.35
2015-06-18,0.010211514727058937,-0.7099990844726562,0.7452250000000005,2.34
2015-06-19,0.006140443483030782,-0.9300003051757812,0.7452250000000005,2.36
2015-06-22,0.015460439332762258,0.39999961853027344,0.7452250000000005,2.31
2015-06-23,0.003400157603319678,-0.4499998092651367,0.7452250000000005,2.3
2015-06-24,-0.0024727884395158908,0.880000114440918,0.7452250000000005,2.3
2015-06-25,0.004433532413488122,0.010000228881835938,0.7452250000000005,2.29
2015-06-26,-0.0020144580738723343,-0.1700000762939453,0.7452250000000005,2.28
2015-06-29,-0.007509148581665224,1.539999008178711,0.7452250000000005,2.38
2015-06-30,0.006004681365091595,-0.3699989318847656,0.7452250000000005,2.38
2015-07-01,0.010052642911917523,-1.0799999237060547,0.7469199999999994,2.35
2015-07-02,-0.000964544764320111,-0.28999996185302734,0.7469199999999994,2.38
2015-07-03,0.004725404031422576,0.7499990463256836,0.7469199999999994,2.38
2015-07-06,0.004380543110671768,-0.28999900817871094,0.7469199999999994,2.4
2015-07-07,-0.001332779992604704,0.28999900817871094,0.7469199999999994,2.45
2015-07-08,-0.017512752525573723,1.480001449584961,0.7469199999999994,2.5
2015-07-09,-0.004133821795005965,-0.35000038146972656,0.7469199999999994,2.51
2015-07-10,0.0038348430969963264,-0.37000083923339844,0.7469199999999994,2.44
2015-07-13,0.011783656733947193,-0.7999992370605469,0.7469199999999994,2.43
2015-07-14,-0.000656363189627265,-0.26000022888183594,0.7469199999999994,2.43
2015-07-15,0.008210743295109776,-0.4400005340576172,0.7469199999999994,2.44
2015-07-16,0.009835561378738018,-0.7899999618530273,0.7469199999999994,2.41
2015-07-17,0.00020906205231804127,0.020000457763671875,0.7469199999999994,2.4
2015-07-20,-0.0007435430080160121,0.15999984741210938,0.7469199999999994,2.38
2015-07-21,-0.008638404295993872,0.1400003433227539,0.7469199999999994,2.39
2015-07-22,0.012125080858812433,0.029999732971191406,0.7469199999999994,2.38
2015-07-23,-0.005074554770036643,0.3900003433227539,0.7469199999999994,2.39
2015-07-24,-0.00797720384261551,-0.06000041961669922,0.7469199999999994,2.4
2015-07-27,-0.019020189089775028,0.9100008010864258,0.7469199999999994,2.46
2015-07-28,-0.002874597739444469,-0.4500007629394531,0.7469199999999994,2.45
2015-07-29,0.0045535850933296085,-0.039999961853027344,0.7469199999999994,2.44
2015-07-30,0.005566534416230723,-0.5500001907348633,0.7469199999999994,2.43
2015-07-31,0.013099815871268341,-0.7600002288818359,0.7469199999999994,2.48
2015-08-03,0.0011946892258352072,0.8200006484985352,0.6559749999999998,2.49
2015-08-04,-0.0030655933038692055,-0.5600004196166992,0.6559749999999998,2.45
2015-08-05,0.005976049525257857,-0.15999984741210938,0.6559749999999998,2.44
2015-08-06,0.0024130893825477714,0.05999946594238281,0.6559749999999998,2.47
2015-08-07,-0.0028042262557410207,0.18000030517578125,0.6559749999999998,2.48
2015-08-10,-0.004564027276617137,0.5600004196166992,0.6559749999999998,2.45
2015-08-11,-0.00744648944425946,0.4200000762939453,0.6559749999999998,2.5
2015-08-12,-0.013431174840318333,1.5600004196166992,0.6559749999999998,2.53
2015-08-13,0.0007661537895581861,-0.43000030517578125,0.6559749999999998,2.51
2015-08-14,0.01928427002460754,-1.0,0.6559749999999998,2.51
2015-08-17,-0.004854135797220708,0.4399986267089844,0.6559749999999998,2.54
2015-08-18,-0.001268897173926015,-0.09999847412109375,0.6559749999999998,2.54
2015-08-19,0.00337237573051901,0.31999969482421875,0.6559749999999998,2.6
2015-08-20,-0.014513073495647132,0.2999992370605469,0.6559749999999998,2.61
2015-08-21,-0.008732870680242016,0.13000106811523438,0.6559749999999998,2.66
2015-08-24,-0.0609725995392517,11.019998550415039,0.6559749999999998,2.8
2015-08-25,0.009139842514835898,-1.279998779296875,0.6559749999999998,2.78
2015-08-26,-0.011338429020653107,-1.3299999237060547,0.6559749999999998,2.8
2015-08-27,0.019961540867943228,-3.479999542236328,0.6559749999999998,2.76
2015-08-28,0.006645417343079588,1.289999008178711,0.6559749999999998,2.71
2015-08-31,-0.0038377197180878234,1.2700004577636719,0.6559749999999998,2.73
2015-09-01,-0.02353957047024599,4.119998931884766,0.8720499999999998,2.77
2015-09-02,-0.008882308721944062,-2.0699996948242188,0.8720499999999998,2.77
2015-09-03,0.01364242522747763,-2.529998779296875,0.8720499999999998,2.79
2015-09-04,-0.021702577450189775,2.299999237060547,0.8720499999999998,2.79
2015-09-07,-0.012653113658095735,-0.06999969482421875,0.8720499999999998,2.79
2015-09-08,0.016980767754825463,-1.7800006866455078,0.8720499999999998,2.77
2015-09-09,0.016812333537542277,-0.2700004577636719,0.8720499999999998,2.79
2015-09-10,-0.003908582653268309,0.4500007629394531,0.8720499999999998,2.77
2015-09-11,0.00015403174356981987,0.22999954223632812,0.8720499999999998,2.8
2015-09-14,0.010592945398427487,-0.6599998474121094,0.8720499999999998,2.78
2015-09-15,-0.00549634403468119,-0.5799999237060547,0.8720499999999998,2.71
2015-09-16,0.008907573043561995,-1.739999771118164,0.8720499999999998,2.72
2015-09-18,0.010421319740291772,-3.7099990844726562,0.8720499999999998,2.75
2015-09-21,-0.0006015169913181517,-0.1100006103515625,0.8720499999999998,2.7
2015-09-22,-0.020913936119176794,2.1700000762939453,0.8720499999999998,2.74
2015-09-23,0.004336486972064778,0.3400001525878906,0.8720499999999998,2.74
2015-09-24,0.0028699470722847766,0.18999862670898438,0.8720499999999998,2.78
2015-09-28,-0.009295122372462671,0.7900009155273438,0.8720499999999998,2.81
2015-09-29,0.006087314580231289,-0.10000038146972656,0.8720499999999998,2.9
2015-09-30,0.01337390276102144,-1.9400005340576172,0.8720499999999998,2.92
2015-10-01,0.0002515754959328041,-0.3899993896484375,1.5469,2.91
2015-10-05,0.02095880198216427,-0.1100006103515625,1.5469,2.84
2015-10-06,0.004129760698013392,0.18000030517578125,1.5469,2.83
2015-10-07,0.003000559533489925,0.030000686645507812,1.5469,2.8
2015-10-08,-0.00589325816039762,0.2199993133544922,1.5469,2.77
2015-10-09,0.007396309429230271,-0.6299991607666016,1.5469,2.75
2015-10-12,-0.005644936325841478,0.1900005340576172,1.5469,2.75
2015-10-13,-0.0014623268695636497,-1.1000003814697266,1.5469,2.72
2015-10-14,-0.002931144839264699,-0.3000011444091797,1.5469,2.78
2015-10-15,0.008792141080753622,-0.5499992370605469,1.5469,2.71
2015-10-16,0.007144827515608405,-0.8999996185302734,1.5469,2.69
2015-10-19,0.00446908837067067,0.6099987030029297,1.5469,2.69
2015-10-20,-0.0016205672034621203,0.12000083923339844,1.5469,2.64
2015-10-21,-0.0012051093404612868,-0.37999916076660156,1.5469,2.67
2015-10-23,0.005287931868963474,-0.43000030517578125,1.5469,2.61
2015-10-26,-0.004216047634858218,1.039999008178711,1.5469,2.59
2015-10-27,-0.003352778179937369,-0.6899986267089844,1.5469,2.59
2015-10-28,-0.007522568634822207,0.5,1.5469,2.53
2015-10-29,-0.0073021729802976425,0.5399990081787109,1.5469,2.52
2015-10-30,-0.005680751342262694,0.2999992370605469,1.5469,2.53
2015-11-02,-0.0018614353765358403,1.6000003814697266,0.8751999999999995,2.52
2015-11-03,0.0012289844981697455,0.07999992370605469,0.8751999999999995,2.51
2015-11-04,-0.0025464428174963505,-0.1999988555908203,0.8751999999999995,2.47
2015-11-05,-0.010596729858654794,-0.06999969482421875,0.8751999999999995,2.48
2015-11-06,-0.00014461454479229208,0.17999839782714844,0.8751999999999995,2.42
2015-11-09,-0.004927652224989373,-2.4299983978271484,0.8751999999999995,2.47
2015-11-10,-0.016798136847989233,-0.21000099182128906,0.8751999999999995,2.51
2015-11-13,-0.0027146086971354118,0.8199996948242188,0.8751999999999995,2.53
2015-11-16,0.005697301642988936,0.22999954223632812,0.8751999999999995,2.54
2015-11-17,0.0039567183391247835,-0.9099998474121094,0.8751999999999995,2.52
2015-11-18,-0.013584591382027576,0.4500007629394531,0.8751999999999995,2.5
2015-11-19,0.014247868942778304,-1.5799999237060547,0.8751999999999995,2.49
2015-11-20,0.0017580157603643014,0.05999946594238281,0.8751999999999995,2.48
2015-11-23,-0.0009295680963622142,1.1800003051757812,0.8751999999999995,2.49
2015-11-24,-0.0022511419581774496,-0.8299999237060547,0.8751999999999995,2.49
2015-11-26,0.006643152490718722,0.4400005340576172,0.8751999999999995,2.48
2015-11-27,0.007443296061827621,0.03999900817871094,0.8751999999999995,2.49
2015-11-30,-0.000938432954834984,-0.2999992370605469,0.8751999999999995,2.52
2015-12-01,0.0024732192560477395,-0.7899999618530273,0.8215750000000002,2.57
2015-12-02,-0.0029648056574549755,-0.15000057220458984,0.8215750000000002,2.51
2015-12-03,-0.008508828559286395,0.5699996948242188,0.8215750000000002,2.46
2015-12-04,-0.010513932743920033,0.030000686645507812,0.8215750000000002,2.52
2015-12-07,-0.0021225558652615325,-0.2200002670288086,0.8215750000000002,2.54
2015-12-08,-0.008236846826399094,0.10000038146972656,0.8215750000000002,2.52
2015-12-09,-0.011649476035916928,0.7599992752075195,0.8215750000000002,2.56
2015-12-10,0.009257483913935133,-0.4399986267089844,0.8215750000000002,2.55
2015-12-11,-0.009526788440796045,0.8899993896484375,0.8215750000000002,2.63
2015-12-14,0.0051898297247641055,0.6199989318847656,0.8215750000000002,2.59
2015-12-15,0.006625034231155874,-0.45999908447265625,0.8215750000000002,2.59
2015-12-16,0.006471760590641962,-0.6100006103515625,0.8215750000000002,2.59
2015-12-17,0.011984586823973591,-2.5099992752075195,0.8215750000000002,2.58
2015-12-18,-0.010559923429662535,0.26999950408935547,0.8215750000000002,2.6
2015-12-21,0.009297083993681328,-0.26000022888183594,0.8215750000000002,2.61
2015-12-22,-0.006190595230165718,0.25,0.8215750000000002,2.57
2015-12-23,0.010203237135106905,-0.8299999237060547,0.8215750000000002,2.57
2015-12-24,-0.0006231818889286995,0.10000038146972656,0.8215750000000002,2.58
2015-12-28,0.008121074246974173,0.6499996185302734,0.8215750000000002,2.58
2015-12-29,0.0004794082310730862,-0.15999984741210938,0.8215750000000002,2.54
2015-12-30,-0.004132679706995248,0.1100006103515625,0.8215750000000002,2.57
2015-12-31,0.006324752800432643,-0.48000049591064453,0.8215750000000002,2.61
2016-01-04,-0.019705014523420224,2.5799999237060547,1.53876,2.57
2016-01-05,-0.0008538680302466864,-0.1399993896484375,1.53876,2.57
2016-01-06,-0.005622955254962513,-0.15000152587890625,1.53876,2.56
2016-01-07,-0.022562432473354942,2.4099998474121094,1.53876,2.57
2016-01-08,0.004357430194614917,-1.1599998474121094,1.53876,2.63
2016-01-11,-0.00494554321070581,0.8900012969970703,1.53876,2.61
2016-01-12,-0.007104947023205757,0.019998550415039062,1.53876,2.65
2016-01-13,0.00691320150571891,-0.3599987030029297,1.53876,2.67
2016-01-14,-0.0033909243778356985,0.26000022888183594,1.53876,2.67
2016-01-15,-0.013222582904531205,0.8099994659423828,1.53876,2.71
2016-01-18,-0.01173872154132596,0.8099994659423828,1.53876,2.71
2016-01-19,0.011375684463334866,-1.7999992370605469,1.53876,2.72
2016-01-20,-0.017064559633827973,2.539999008178711,1.53876,2.75
2016-01-21,-0.004456304927870771,-0.15999984741210938,1.53876,2.8
2016-01-22,0.019818039378412727,-1.989999771118164,1.53876,2.79
2016-01-25,0.0018440109866640082,-0.5499992370605469,1.53876,2.8
2016-01-27,0.00021515509354344282,0.7899990081787109,1.53876,2.84
2016-01-28,-0.0017628513745914778,-1.1599998474121094,1.53876,2.84
2016-01-29,0.018535098493895702,-0.6599998474121094,1.53876,2.82
2016-02-01,-0.001005272663116682,0.6499996185302734,0.6900249999999994,2.78
2016-02-02,-0.013376662920665904,0.15000152587890625,0.6900249999999994,2.86
2016-02-03,-0.012654253761286621,0.5499992370605469,0.6900249999999994,2.86
2016-02-04,0.00571595318480905,-0.3800010681152344,0.6900249999999994,2.86
2016-02-05,0.011428248424226505,-0.09999847412109375,0.6900249999999994,2.84
2016-02-08,-0.013693101923425259,2.1499996185302734,0.6900249999999994,2.88
2016-02-09,-0.012127772043135017,1.4699993133544922,0.6900249999999994,2.85
2016-02-10,-0.011368534484495037,0.7399997711181641,0.6900249999999994,2.9
2016-02-11,-0.03373336331978199,3.5,0.6900249999999994,2.95
2016-02-12,0.0006591672782349067,-1.2999992370605469,0.6900249999999994,2.95
2016-02-15,0.02573689591661371,-2.2900009155273438,0.6900249999999994,2.95
2016-02-16,-0.01614257549907488,0.6600017547607422,0.6900249999999994,2.95
2016-02-17,0.008504885651830765,-1.210000991821289,0.6900249999999994,2.88
2016-02-18,0.011650291007518507,-0.3400001525878906,0.6900249999999994,2.93
2016-02-19,0.002638432358562314,-0.5699996948242188,0.6900249999999994,2.88
2016-02-22,0.0032951654232690796,0.10000038146972656,0.6900249999999994,2.9
2016-02-23,-0.017429210300505937,2.8199996948242188,0.6900249999999994,2.89
2016-02-24,-0.0128608796700014,-0.8800010681152344,0.6900249999999994,2.89
2016-02-25,-0.006876725240095017,-0.20999908447265625,0.6900249999999994,2.93
2016-02-26,0.008449825021575584,-0.8799991607666016,0.6900249999999994,2.87
2016-02-29,-0.006092735574228962,-1.710000991821289,0.6900249999999994,2.9
2016-03-01,0.03311502695088197,-1.489999771118164,-2.465225000000001,2.82
2016-03-02,0.02008823459754814,0.31999969482421875,-2.465225000000001,2.82
2016-03-03,0.014382727390574045,-0.9499988555908203,-2.465225000000001,2.81
2016-03-04,0.0013033933343828406,-0.1600017547607422,-2.465225000000001,2.74
2016-03-08,-6.718875810813698e-06,0.5900001525878906,-2.465225000000001,2.77
2016-03-09,0.006192960002448895,-0.9599990844726562,-2.465225000000001,2.76
2016-03-10,-0.006079397498643517,0.3899993896484375,-2.465225000000001,2.7
2016-03-11,0.0032074889464729544,-0.7999992370605469,-2.465225000000001,2.67
2016-03-14,0.0037942631968658764,0.0,-2.465225000000001,2.67
2016-03-15,-0.010420532757604035,0.5,-2.465225000000001,2.65
2016-03-16,0.005100486959710426,-0.48999977111816406,-2.465225000000001,2.7
2016-03-17,0.0018385894298917032,-0.2700004577636719,-2.465225000000001,2.64
2016-03-18,0.012145535400108631,-0.46000099182128906,-2.465225000000001,2.62
2016-03-21,0.013051659829120443,-0.049999237060546875,-2.465225000000001,2.59
2016-03-22,0.0013813866658977931,0.10000038146972656,-2.465225000000001,2.56
2016-03-23,0.000207382048564695,-0.07999992370605469,-2.465225000000001,2.63
2016-03-28,-0.013227762297457975,1.1399993896484375,-2.465225000000001,2.62
2016-03-29,-0.0023796985402065656,0.14999961853027344,-2.465225000000001,2.65
2016-03-30,0.018027932915947852,-0.8299999237060547,-2.465225000000001,2.61
2016-03-31,0.0004135698294723892,-0.22999954223632812,-2.465225000000001,2.47
2016-04-01,-0.0032812610960895605,0.7000007629394531,1.8560600000000003,2.43
2016-04-04,0.005913983718554631,0.1700000762939453,1.8560600000000003,2.42
2016-04-05,-0.020258420894693874,0.37999916076660156,1.8560600000000003,2.43
2016-04-06,0.0014654006885952725,-0.4799995422363281,1.8560600000000003,2.42
2016-04-07,-0.008957357794121351,-0.4200000762939453,1.8560600000000003,2.46
2016-04-08,0.001158813871706803,-0.5,1.8560600000000003,2.44
2016-04-11,0.015263021567415073,-0.4200000762939453,1.8560600000000003,2.43
2016-04-12,0.0048829015384887434,0.010000228881835938,1.8560600000000003,2.39
2016-04-13,0.018188863004861715,0.020000457763671875,1.8560600000000003,2.4
2016-04-18,0.008150934704248517,0.9099998474121094,1.8560600000000003,2.35
2016-04-20,6.292661701482301e-06,0.12999916076660156,1.8560600000000003,2.31
2016-04-21,-0.00034121810751646184,-0.5699996948242188,1.8560600000000003,2.33
2016-04-22,-0.0016127659027939515,-0.13000106811523438,1.8560600000000003,2.32
2016-04-25,-0.005617511031739854,0.1900005340576172,1.8560600000000003,2.34
2016-04-26,0.013605234565983467,0.010000228881835938,1.8560600000000003,2.35
2016-04-27,0.002164021055994669,-0.22999954223632812,1.8560600000000003,2.37
2016-04-28,-0.016762715869970777,0.25,1.8560600000000003,2.35
2016-04-29,0.0003248769344116223,-0.05999946594238281,1.8560600000000003,2.35
2016-05-02,-0.005608183374211703,0.5499992370605469,0.8693,2.32
2016-05-03,-0.007574173857563739,0.3699989318847656,0.8693,2.36
2016-05-04,-0.005235080380291306,-0.009998321533203125,0.8693,2.37
2016-05-05,0.003749531907512104,-0.2800006866455078,0.8693,2.39
2016-05-06,-0.00026502182418547155,-0.2199993133544922,0.8693,2.36
2016-05-09,0.017000904277695215,-0.3400001525878906,0.8693,2.38
2016-05-10,0.0027612316174809364,-0.1900005340576172,0.8693,2.35
2016-05-11,-0.004950200558543867,0.5399990081787109,0.8693,2.34
2016-05-12,0.006546342052207653,-0.6299991607666016,0.8693,2.3
2016-05-13,-0.010881223351540733,0.6700000762939453,0.8693,2.32
2016-05-16,0.005849866346159204,0.030000686645507812,0.8693,2.28
2016-05-17,0.0038091656381104887,-0.6599998474121094,0.8693,2.27
2016-05-18,-0.002614077814670393,0.07999992370605469,0.8693,2.19
2016-05-19,-0.011083861385826453,0.6099987030029297,0.8693,2.25
2016-05-20,-0.004339090032687426,-0.6299991607666016,0.8693,2.26
2016-05-23,-0.0024094956185153732,-0.2700004577636719,0.8693,2.25
2016-05-24,0.0022997953380331686,0.05999946594238281,0.8693,2.22
2016-05-25,0.023726281336622208,-0.6999988555908203,0.8693,2.23
2016-05-26,0.01683935953427849,-0.1900005340576172,0.8693,2.26
2016-05-27,0.010723434761836886,-0.06999969482421875,0.8693,2.23
2016-05-30,0.002675226223002301,0.7199993133544922,0.8693,2.23
2016-05-31,-0.0022523239460265896,0.06999969482421875,0.8693,2.27
2016-06-01,0.0024296262330994575,-0.20999908447265625,1.1226250000000002,2.24
2016-06-02,0.004756425442880727,-0.75,1.1226250000000002,2.25
2016-06-03,0.00022501672869773692,-0.09000015258789062,1.1226250000000002,2.31
2016-06-06,-0.0024053331374929024,0.3599996566772461,1.1226250000000002,2.25
2016-06-07,0.007943007071457264,-0.48999977111816406,1.1226250000000002,2.25
2016-06-08,0.0007980422292402209,0.2700004577636719,1.1226250000000002,2.22
2016-06-09,-0.008430185637149968,0.5299997329711914,1.1226250000000002,2.21
2016-06-10,-0.004098029802836798,0.3000001907348633,1.1226250000000002,2.24
2016-06-13,-0.007303144729646939,0.6099996566772461,1.1226250000000002,2.28
2016-06-14,-0.00021579029938960387,0.6100006103515625,1.1226250000000002,2.28
2016-06-15,0.011982591110193301,-0.13000106811523438,1.1226250000000002,2.34
2016-06-16,-0.008056347617289792,0.6400012969970703,1.1226250000000002,2.32
2016-06-17,0.0036110989197415846,-0.35000038146972656,1.1226250000000002,2.31
2016-06-20,0.008324876233428225,0.1700000762939453,1.1226250000000002,2.3
2016-06-21,-0.0022601974495153427,-0.26000022888183594,1.1226250000000002,2.28
2016-06-22,-0.001972795244488282,0.9200000762939453,1.1226250000000002,2.28
2016-06-23,0.00810364889252149,-0.15999984741210938,1.1226250000000002,2.25
2016-06-24,-0.02223326969761141,0.6099987030029297,1.1226250000000002,2.3
2016-06-27,0.0007538756415223447,-0.09999847412109375,1.1226250000000002,2.38
2016-06-28,0.004086897298664459,-0.8000011444091797,1.1226250000000002,2.37
2016-06-29,0.009325392253691965,-1.5699996948242188,1.1226250000000002,2.32
2016-06-30,0.010156680759383653,0.13000106811523438,1.1226250000000002,2.31
